geo_id,lv_net_total_costs_present,mv_net_total_costs_present,hv_net_total_costs_present,lv_mv_trafo_total_costs_present,mv_hv_trafo_total_costs_present,households_final_demand_electricity_demand,input_buildings_electricity_demand,buildings_final_demand_network_gas_demand,agriculture_final_demand_electricity_demand,agriculture_final_demand_network_gas_demand,input_energy_chp_local_engine_network_gas_production,agriculture_final_demand_steam_hot_water_demand,input_industry_ict_electricity_demand,input_industry_chemical_other_electricity_demand,input_industry_food_electricity_demand,input_industry_metal_other_electricity_demand,input_industry_paper_electricity_demand,input_industry_other_electricity_demand,input_industry_chemical_other_network_gas_demand,input_industry_food_network_gas_demand,input_industry_metal_other_network_gas_demand,input_industry_paper_network_gas_demand,input_industry_other_network_gas_demand,energy_power_sector_own_use_electricity_demand,energy_power_hv_network_loss_demand,energy_distribution_greengas_demand
GM1940,2280639.590812750000000000000,1959924.648240010000000000000,1151722.993391700000000000000,812477.854245733000000000000,684191.877216637000000000000,223.741468364564000000000,235.096612326973000000000,722.719350000000000000000,76.229902435500000000000,66.683100150000000000000,0.028702435500000000000,0.031372429500000000000,16.772400000000000000000,1.818648000000000000000,295.348435200000000000000,0.000000000000000000000,0.000000000000000000000,129.404116800000000000000,2.604162000000000000000,422.915908800000000000000,0.000000000000000000000,0.000000000000000000000,111.010729200000000000000,0.525600000000000000000,51.735926450903700000000,9.930841678772870000000
