geo_id,lv_net_total_costs_present,mv_net_total_costs_present,hv_net_total_costs_present,lv_mv_trafo_total_costs_present,mv_hv_trafo_total_costs_present,households_final_demand_electricity_demand,input_buildings_electricity_demand,buildings_final_demand_network_gas_demand,agriculture_final_demand_electricity_demand,agriculture_final_demand_network_gas_demand,input_energy_chp_local_engine_network_gas_production,agriculture_final_demand_steam_hot_water_demand,input_industry_ict_electricity_demand,input_industry_chemical_other_electricity_demand,input_industry_food_electricity_demand,input_industry_metal_other_electricity_demand,input_industry_paper_electricity_demand,input_industry_other_electricity_demand,input_industry_chemical_other_network_gas_demand,input_industry_food_network_gas_demand,input_industry_metal_other_network_gas_demand,input_industry_paper_network_gas_demand,input_industry_other_network_gas_demand,energy_power_sector_own_use_electricity_demand,energy_power_hv_network_loss_demand,energy_distribution_greengas_demand
GM1966,6711596.510106090000000000000,5767778.250534880000000000000,3389356.237695590000000000000,2391006.256780300000000000000,2013478.952951820000000000000,213.836450283275000000000,239.131139514428000000000,398.899677800000000000000,126.724962281589000000000,67.680630227700000000000,15.126312281589000000000,16.533411098481000000000,421.350343200000000000000,5.605733937360000000000,1760.200456331040000000000,0.000000000000000000000,0.000000000000000000000,108.583520851600000000000,14.381719209384200000000,4515.859831746650000000000,0.000000000000000000000,0.000000000000000000000,273.267303922044000000000,0.000000000000000000000,152.251440698374000000000,26.833159085320800000000
