geo_id,lv_net_total_costs_present,mv_net_total_costs_present,hv_net_total_costs_present,lv_mv_trafo_total_costs_present,mv_hv_trafo_total_costs_present,households_final_demand_electricity_demand,input_households_solar_pv_demand,input_buildings_electricity_demand,buildings_final_demand_network_gas_demand,input_buildings_solar_pv_demand,input_agriculture_electricity_demand,agriculture_final_demand_network_gas_demand,agriculture_chp_engine_network_gas_demand,input_industry_ict_electricity_demand,input_industry_chemical_other_electricity_demand,input_industry_food_electricity_demand,input_industry_metal_other_electricity_demand,input_industry_paper_electricity_demand,input_industry_other_electricity_demand,input_industry_chemical_other_network_gas_demand,input_industry_food_network_gas_demand,input_industry_metal_other_network_gas_demand,input_industry_paper_network_gas_demand,input_industry_other_network_gas_demand,input_industry_chemical_other_crude_oil_demand,input_industry_chemical_other_coal_demand,input_industry_chemical_other_network_gas_non_energetic_demand,input_industry_chemical_other_wood_pellets_non_energetic_demand,input_industry_chemical_other_crude_oil_non_energetic_demand,input_industry_chemical_other_coal_non_energetic_demand,input_industry_food_crude_oil_demand,input_industry_food_coal_demand,input_industry_metal_other_crude_oil_demand,input_industry_metal_other_coal_demand,input_industry_paper_crude_oil_demand,input_industry_paper_coal_demand,energy_power_sector_own_use_electricity_demand,energy_power_hv_network_loss_demand,energy_import_greengas_demand
GM1680,724376.8158184550000,622511.3260575540000,365810.2919982510000,258059.2406412610000,217313.0447369010000,130.3963912794920,14.4573984000000,109.9005800000000,225.0817068895030,12.6627084000000,21.3249600000000,34.7387868000000,0.1395132000000,4.9248000000000,0.0029412000000,2.9206116000000,0.0000000000000,0.0000000000000,38.0275752000000,0.0049374000000,4.9028382000000,0.0000000000000,0.0000000000000,10.1892744000000,0.0093605531894,0.0000000000000,0.0016642911747,0.0000000000000,0.0423585254076,0.0000000000000,0.0223739153371,0.1015745081200,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,16.2598625988554,0.4163021832268
GM0738,423337.1001536430000,363805.3204232460000,213785.2355833930000,150813.8419332050000,127001.1300410460000,64.3740357932896,2.1754764000000,57.9730000000000,60.5782906489319,1.0268748000000,13.6101600000000,7.9065498000000,13.9952502000000,1.1268000000000,0.2838849200000,18.8499586880000,0.0000000000000,0.0000000000000,23.6121683920000,0.1019130000000,6.7670232000000,0.0000000000000,0.0000000000000,10.0005138000000,0.4583659470629,0.0000000000000,0.0814967219392,0.0000000000000,2.0742049344460,0.0000000000000,0.0732607990855,0.3325939836405,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,9.5025171032272,0.1584662358866
GM0358,1933239.4240349700000,1661377.6299328200000,976285.9091641620000,688716.5448283020000,579971.8271874440000,149.1547014016090,6.7480344000000,540.8477760000000,373.5745811452750,4.3946496000000,91.9152000000000,0.8759454000000,875.0694546000000,0.0000000000000,2.5507440000000,11.5998120000000,0.0000000000000,0.0000000000000,23.8942440000000,1.7121384000000,7.7861532000000,0.0000000000000,0.0000000000000,21.0290584000002,5.0647243730445,0.0000000000000,0.9004997787767,0.0000000000000,22.9189719556886,0.0000000000000,0.0554410081486,0.2516945759174,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,43.3948281047376,0.8111545168447
GM0197,874896.6736508610000,751864.3288747090000,441822.8202056790000,311681.9399952900000,262469.0020848290000,127.2883775466340,10.1688696000000,108.0070488680220,164.8648500000000,6.4140660000000,35.4744000000000,53.1861792000000,0.4289208000000,5.7312000000000,6.0799824000000,12.0867120000000,0.0000000000000,9.2298528000000,60.6414528000000,4.8703653000000,9.6820515000000,0.0000000000000,7.3935666000000,45.0887166000000,13.0100921595918,0.0000000000000,2.3131732842027,0.0000000000000,58.8734776829262,0.0000000000000,0.0622554606973,0.2826312562131,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,3.3989200000000,19.6385353466696,0.3620209311552
GM0059,886656.0375440180000,761970.0322197990000,447761.2989718850000,315871.2133823230000,265996.8112526350000,115.7146608794800,8.0745444000000,95.8165000000000,133.0482271376750,5.3091612000000,19.2564000000000,23.9484789000000,0.1688211000000,3.7116000000000,3.6778956000000,9.2307968000000,0.0000000000000,0.0000000000000,129.3439076000000,20.8612746000000,52.3577088000000,0.0000000000000,0.0000000000000,345.3916166000000,29.1549523876679,0.0000000000000,5.1837032465318,0.0000000000000,131.9324581015110,0.0000000000000,0.1761340642885,0.7996245035238,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,19.9024941550925,0.5200494150089
GM0482,1747441.4745230900000,1501707.5170804000000,882457.9446581170000,622526.0253131730000,524232.4423360960000,83.5099123168503,2.1349008000000,147.6994760000000,116.4665987977200,0.7740576000000,1.2060000000000,0.6646500000000,0.0000000000000,28.3248000000000,6.1208527032152,43.2831726870218,0.0000000000000,0.0000000000000,389.5277391251350,7.7867449350675,55.0634106122630,0.0000000000000,0.0000000000000,495.7829612432050,16.5235965057602,0.0000000000000,2.9378686582085,0.0000000000000,74.7728438961399,0.0000000000000,0.2812567581667,1.2768671211914,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,39.2242789316545,0.4447560653612
GM0613,684394.9785817220000,588151.9346842480000,345619.4641931520000,243815.7111253480000,205318.4935663580000,111.9441091243550,2.9276856000000,165.0625600000000,166.6418367939190,1.8664776000000,4.8456000000000,0.0220600500000,22.0379899500000,2.9484000000000,0.8745408000000,0.4546224000000,0.0000000000000,0.0000000000000,3.9592368000000,3.9879000000000,2.0730750000000,0.0000000000000,0.0000000000000,9.0044250000000,5.7770588351783,0.0000000000000,1.0271516907703,0.0000000000000,26.1424392874164,0.0000000000000,0.0072288426552,0.0328179545654,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.2788040000000,15.3624026502173,0.2644022278328
GM0361,4031109.9425741300000,3464235.1066969100000,2035710.5210552000000,1436082.9170750700000,1209332.9827241800000,464.3738320039010,17.6222952000000,599.1383439936350,857.3916680198080,11.4391980000000,30.5431200000000,31.9936240500000,17.9184259500000,58.6620000000000,8.7617880000000,24.0502140000000,0.0000000000000,0.0894060000000,471.4017880000000,4.1221593000000,11.3149066500000,0.0000000000000,0.0420628500000,497.8633212000000,15.3073990291947,0.0000000000000,2.7216307194917,0.0000000000000,69.2692875710739,0.0000000000000,0.1011390416678,0.4591573827993,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,90.4850795273969,1.4437062042924
GM0141,5037711.4918283500000,4329283.3130366300000,2544044.3034423800000,1794684.7190051400000,1511313.4474884500000,330.1588747044790,14.9286996000000,471.4558593308430,649.6448653077680,6.5826108000000,12.8203200000000,20.5441732500000,0.1865767500000,9.7020000000000,633.3701328000000,167.0700744000000,0.0000000000000,16.2082908000000,472.9547460000000,255.9167094000000,67.5055887000000,0.0000000000000,6.5490496500000,213.1426522500000,1056.5604024915500,0.0000000000000,187.8547258704850,0.0000000000000,4781.1640773727800,0.0000000000000,0.6708518825461,3.0455755715740,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,113.0799535284040,1.1132034195014
GM0034,6081943.0055406700000,5226669.7700806300000,3071381.2178814100000,2166692.1957737100000,1824582.9015897000000,879.5348463624310,40.1448744000000,969.0891254828540,203.0132211809760,11.9885292000000,80.4600000000000,4.2790800000000,530.6059200000000,238.7448000000000,17.6810580000000,93.2443164000000,0.0000000000000,2.9778624000000,125.0323632000000,16.6874625000000,88.0044075000000,0.0000000000000,2.8105200000000,82.0178100000000,40.8331891683970,0.0000000000000,7.2600748045810,0.0000000000000,184.7790024650950,0.0000000000000,0.5183446826091,2.3532137929137,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,38.2575560000001,136.5194957163640,0.9490464071880
GM0484,3142102.0322514800000,2700243.9338080900000,1586761.5263300700000,1119373.8490153400000,942630.6096379870000,476.5206460950720,18.6678972000000,579.1765715979020,670.6433876345940,8.5708152000000,55.1448000000000,49.1765040000000,55.9014960000000,45.0180000000000,16.9077240000000,13.1283504000000,0.0000000000000,18.3995820000000,103.6497956000000,30.6957525000000,23.8343490000000,0.0000000000000,33.4042012500000,185.0635472500000,56.5576211230227,0.0000000000000,10.0558533018061,0.0000000000000,255.9354541182700,0.0000000000000,0.1057078818356,0.4798992907635,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,70.5297936106197,1.2287699561701
GM1723,373947.7718023840000,321361.3663738670000,188843.6247653310000,133218.8937076640000,112184.3315362570000,55.2458160138523,2.7404136000000,47.3820200000000,64.2223795992399,2.5125660000000,43.5852000000000,77.2667993000000,46.9563507000000,1.6848000000000,0.0868860000000,2.3401296000000,0.0000000000000,0.0000000000000,8.5565844000000,0.1395765000000,3.7592604000000,0.0000000000000,0.0000000000000,10.6285131000000,0.2690597665398,0.0000000000000,0.0478383900882,0.0000000000000,1.2175535704469,0.0000000000000,0.0174433579759,0.0791904536899,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0151240000000,8.3938901078507,0.1926108944477
GM0060,209316.6772981900000,179881.5195426050000,105704.9220384550000,74569.0662891957000,62795.0031869617000,18.1977109542544,1.0936684800000,63.4651600000000,151.8034124431390,0.7291123200000,2.0844000000000,3.9562500000000,0.0000000000000,1.1160000000000,0.0421632000000,1.2517200000000,0.0000000000000,0.0000000000000,3.1449168000000,0.0546912000000,1.6236450000000,0.0000000000000,0.0000000000000,3.3540138000000,0.1150725716282,0.0000000000000,0.0204597165931,0.0000000000000,0.5207282465463,0.0000000000000,0.0082231208377,0.0373318411963,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,4.6984667899290,0.1125022724388
GM0307,4583800.0455525000000,3939203.1639161500000,2314819.0230668500000,1632978.7662656400000,1375140.0136111000000,645.0524903304860,28.8242820000000,949.2487426345510,1093.2020166520900,5.9115528000000,6.8400000000000,2.0790252000000,0.1048248000000,78.5196000000000,55.0137714000000,27.0047316000000,0.0000000000000,10.7126208000000,44.1846762000000,60.9527452000000,29.9200088000000,0.0000000000000,11.8690944000000,45.3283516000000,137.7796495350400,0.0000000000000,24.4969982150581,0.0000000000000,623.4826796428390,0.0000000000000,0.1627963820122,0.7390732546135,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,5.2865320000000,102.8911435232770,1.5886021271611
GM0362,3104472.0677933800000,2667905.6831038000000,1567758.3942782200000,1105968.1741768300000,931341.6203010050000,429.4029787185950,10.3623840000000,750.3186400000000,512.7212458398110,3.5956224000000,36.0792000000000,1.7236273500000,572.8188226500000,47.7720000000000,4.6686600000000,18.4222800000000,0.0000000000000,0.0000000000000,27.1254600000000,2.6641387500000,10.5125475000000,0.0000000000000,0.0000000000000,14.9285137500000,8.7120875189415,0.0000000000000,1.5489950302614,0.0000000000000,39.4240781561223,0.0000000000000,0.0827493493698,0.3756707010315,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,3.0380960000001,69.6851254236662,1.1784284723939
GM0363,37239553.5768488000000,32002741.3532315000000,18805974.5568192000000,13266590.9620576000000,11171866.0726107000000,3226.9735549048400,36.7427664000000,7322.5985646035200,8424.9406214976700,28.9553724000000,3.8952000000000,0.5312769000000,37.4170731000000,2622.5316000000000,390.3748896960000,810.9808314560000,0.0000000000000,2.6287871360000,597.2730597120000,1197.8390605500000,2488.4400685500000,0.0000000000000,8.0662563000000,1733.8456146000000,1886.9546819823700,0.0000000000000,335.4974819025190,0.0000000000000,8538.8775879253600,0.0000000000000,9.4358583189314,42.8375030921905,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,835.9047545138870,10.7418045228630
GM0200,6728708.0196642900000,5782483.4540605900000,3397997.5500227100000,2397102.2320605500000,2018612.4058190700000,724.9698116766290,34.7514408000000,1243.9168740051000,1778.4319312805900,7.7749092000000,26.9856000000000,54.3179832000000,2.1456168000000,100.4688000000000,87.4109178000000,190.7647074000000,0.0000000000000,192.4139700000000,133.3842808000000,189.1357947000000,412.7680551000000,0.0000000000000,416.3366550000000,238.8338952000000,328.5647464926750,0.0000000000000,58.4182790094489,0.0000000000000,1486.8264600087000,0.0000000000000,1.7260149009097,7.8358710099051,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,151.0372301796280,2.7074963230894
GM0003,865489.1825363360000,743779.7661986360000,437072.0371927150000,308330.5212856630000,259646.7547505830000,53.2938150844661,7.9184844000000,29.5861743926843,89.4926683969597,0.5524524000000,3.5676000000000,3.7347000000000,0.0000000000000,2.0376000000000,0.0127008000000,0.0095256000000,0.0000000000000,0.6085800000000,276.3931856000000,0.0531720000000,0.0398790000000,0.0000000000000,2.5478250000000,8.0232740000000,0.0782633777748,0.0000000000000,0.0139151016287,0.0000000000000,0.3541586922132,0.0000000000000,0.0001412898869,0.0006414367155,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,19.4273682999312,0.1619682521492
GM0202,5870274.4554638400000,5044767.1098690100000,2964488.6000897200000,2091285.2748071100000,1761082.3365691700000,655.0484533440880,21.2023116000000,1174.0925418641300,1496.9056466833600,10.5153228000000,10.2060000000000,4.3880382900000,11.9243717100000,116.8848000000000,35.2209888000000,26.2843200000000,0.0000000000000,1.1827944000000,123.4894968000000,36.4395312000000,27.1936800000000,0.0000000000000,1.2237156000000,290.2178132000000,85.1397594803563,0.0000000000000,15.1377111428226,0.0000000000000,385.2758049835160,0.0000000000000,0.1529392115989,0.6943230523756,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,229.1259360000000,131.7682371647510,1.8516910988954
GM0106,2048481.1901879000000,1760413.5227147100000,1034483.0010729700000,729771.4240212300000,614544.3570319510000,296.5369472000150,25.0757208000000,430.9098859636100,648.9017250590200,23.7273624000000,6.3108000000000,12.9982752000000,0.1048248000000,18.4248000000000,2.3662080000000,12.0085056000000,0.0000000000000,0.0000000000000,83.6760304000001,2.7105060000000,13.7558179500000,0.0000000000000,0.0000000000000,87.9832760500001,6.0316365121347,0.0000000000000,1.0724151888198,0.0000000000000,27.2944582738317,0.0000000000000,0.0736821745599,0.3345069705230,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,45.9816244272828,0.9162150047253
GM0743,985434.6942465350000,846857.9403185560000,497644.5206080100000,351061.1098334040000,295630.4082622130000,86.7670967293099,4.7317392000000,130.1106320000000,110.3635500000000,9.1451160000000,96.5016000000000,504.1124329500000,1009.7387170500000,1.9836000000000,0.6555780000000,54.8812440000000,0.0000000000000,0.0000000000000,47.8839780000000,0.5751438000000,48.1477524000000,0.0000000000000,0.0000000000000,39.0624038000001,1.4622187787534,0.0000000000000,0.2599801272106,0.0000000000000,6.6168558671604,0.0000000000000,0.2946477706953,1.3376604821356,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,22.1197481458456,0.8925763949522
GM0744,625598.1591159380000,537623.4179587970000,315927.0703621250000,222869.3441901800000,187679.4477273240000,33.5289399209570,0.9925416000000,46.9265800000000,55.8667795992399,2.5687476000000,34.9632000000000,74.0022259500000,4.1416240500000,1.6020000000000,15.0452100000000,70.6978800000000,0.0000000000000,0.0000000000000,63.3365100000000,9.6266323500000,45.2358258000000,0.0000000000000,0.0000000000000,41.2902418500000,29.3125799759235,0.0000000000000,5.2117291760590,0.0000000000000,132.6457569917530,0.0000000000000,0.3315533408652,1.5052067108769,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,14.0426086081024,0.1637192602806
GM0308,679691.2330244590000,584109.6533462120000,343244.0726866700000,242140.0017705340000,203907.3698992350000,120.4942281321720,5.3247672000000,119.9714767313640,262.6136387977200,0.9644508000000,1.3644000000000,1.4559000000000,0.0000000000000,8.7408000000000,1.4035449760000,8.8764736320000,0.0000000000000,0.0000000000000,17.6680853920000,1.9181799000000,12.1311918000000,0.0000000000000,0.0000000000000,17.7588783000000,3.9465364890257,0.0000000000000,0.7016877866476,0.0000000000000,17.8589302105911,0.0000000000000,0.0600788322058,0.2727496612819,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,15.2568191268481,0.3839085327970
GM0489,1860331.3678974000000,1598722.2691932600000,939467.3408136890000,662743.0498286940000,558099.4103470420000,220.0056482131180,7.6157280000000,393.4166950800240,223.9828826337310,1.2516012000000,2.7846000000000,0.0833344500000,83.2511155500000,11.5776000000000,1.4992884000000,6.9794460000000,0.0000000000000,0.1378656000000,141.0358640000000,1.1289555000000,5.2554825000000,0.0000000000000,0.1038120000000,13.4196000000000,3.1226127510896,0.0000000000000,0.5551954824091,0.0000000000000,14.1304972984499,0.0000000000000,0.0349900953431,0.1588502356430,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,41.7582834925151,0.4447560653612
GM0203,2601171.2931662700000,2235381.5799339500000,1313591.5030846300000,926667.2732118020000,780351.3879188720000,249.8192540423200,12.2569524000000,484.4939919360140,528.6977816231930,10.7182008000000,76.4748000000000,74.8406344500000,0.0749155500000,33.1920000000000,27.7313652000000,112.4660922000000,0.0000000000000,6.1625256000000,100.6710250000000,40.0599045000000,162.4651682500000,0.0000000000000,8.9022010000000,136.1961762500000,80.5427088322268,0.0000000000000,14.3203629937904,0.0000000000000,364.4731576678780,0.0000000000000,0.7862629533100,3.5695260097447,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,58.3876884231627,0.8803193380328
GM0005,846674.2003072850000,727610.6408464920000,427570.4711667860000,301627.6838664090000,254002.2600820920000,44.4561858005362,9.1888128000000,110.2472832885450,40.4717292940635,0.9706932000000,8.3844000000000,11.0032807500000,0.6280942500000,1.4796000000000,0.1934316000000,189.7563996000000,0.0000000000000,0.0000000000000,4.3493688000000,0.7070902750000,693.6555597750000,0.0000000000000,0.0000000000000,15.1330249500000,1.0699087286040,0.0000000000000,0.1902280366029,0.0000000000000,4.8415681367633,0.0000000000000,2.5264282243884,11.4696377601705,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,19.0050342064544,0.4351255206388
GM0888,719673.0702611920000,618469.0447195180000,363434.9004917680000,256383.5312864480000,215901.9210697780000,83.9939572896593,7.2443052000000,149.2495143856170,142.0544498474120,2.1848400000000,3.0960000000000,1.5933876000000,0.1790124000000,8.1648000000000,0.1746144000000,1.3969152000000,0.0000000000000,0.0000000000000,54.9772704000000,0.1232913600000,0.9863308800000,0.0000000000000,0.0000000000000,25.3764777600000,0.3539413997305,0.0000000000000,0.0629302067954,0.0000000000000,1.6016612982047,0.0000000000000,0.0068157331337,0.0309424939756,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,16.1542790754863,0.2407636180597
GM0370,456263.3190544810000,392101.2897894980000,230412.9761287680000,162543.8074168980000,136878.9957109050000,41.2361757585741,3.4707744000000,34.7438600000000,64.9485291984799,1.8852048000000,24.2740800000000,3.7721736000000,74.8147764000000,0.9000000000000,0.1814184000000,57.8724696000000,0.0000000000000,0.0000000000000,34.2950160000000,0.5061377400000,161.4579390600000,0.0000000000000,0.0000000000000,17.4462032000000,0.8168844489105,0.0000000000000,0.1452407300672,0.0000000000000,3.6965786085540,0.0000000000000,0.6272526979341,2.8476412509744,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,10.2416017668115,0.2219402806477
GM0889,1206510.7354378800000,1036845.1632062500000,609287.9214126710000,429819.4495096340000,361953.2206169810000,70.6617899727383,6.8666400000000,46.2953715510178,96.4692000000000,2.1505068000000,29.7630000000000,5.3393233500000,28.2413266500000,2.2363200000000,3.1960998360000,67.4732187600000,0.0000000000000,61.7912634960000,225.1521019080000,1.2000730500000,25.3348755000000,0.0000000000000,23.2014123000000,96.2137891500000,5.2230866054015,0.0000000000000,0.9286563268335,0.0000000000000,23.6355952691992,0.0000000000000,0.2654174944112,1.2049590353373,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,27.0821737441975,0.2363860977313
GM1945,898415.4014371750000,772075.7355648890000,453699.7777380900000,320060.4867693570000,269524.6204204420000,168.9498272235920,8.3273616000000,151.7846200000000,252.8744979962000,3.6049860000000,22.4244000000000,19.8011657625000,1.9344717375000,3.7044000000000,0.1281996000000,1.3460958000000,0.0000000000000,0.0000000000000,29.0903046000000,1.1147376750000,11.7047455875000,0.0000000000000,0.0000000000000,183.1297792375000,1.4767319668162,0.0000000000000,0.2625605485084,0.0000000000000,6.6825311785296,0.0000000000000,0.0373234861533,0.1694435100086,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.6308280000000,20.1664529635155,0.5257401914358
GM1724,818451.7269637090000,703356.9528182760000,413318.1221278930000,291573.4277375290000,245535.5180793560000,100.9278318670740,5.6087964000000,102.4513000000000,178.2844500000000,7.6719096000000,55.7172000000000,22.7669000000000,0.0000000000000,2.1456000000000,1.1756880000000,24.2975520000000,0.0000000000000,0.0000000000000,60.6764360000000,0.6974077500000,14.4130935000000,0.0000000000000,0.0000000000000,46.8381487500000,2.2254223335063,0.0000000000000,0.3956764813645,0.0000000000000,10.0705168325942,0.0000000000000,0.1107067505003,0.5025934691460,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,18.3715330662393,0.2967958782627
