geo_id,lv_net_total_costs_present,mv_net_total_costs_present,hv_net_total_costs_present,lv_mv_trafo_total_costs_present,mv_hv_trafo_total_costs_present,households_final_demand_electricity_demand,input_buildings_electricity_demand,buildings_final_demand_network_gas_demand,agriculture_final_demand_electricity_demand,agriculture_final_demand_network_gas_demand,input_energy_chp_local_engine_network_gas_production,agriculture_final_demand_steam_hot_water_demand,input_industry_ict_electricity_demand,input_industry_chemical_other_electricity_demand,input_industry_food_electricity_demand,input_industry_metal_other_electricity_demand,input_industry_paper_electricity_demand,input_industry_other_electricity_demand,input_industry_chemical_other_network_gas_demand,input_industry_food_network_gas_demand,input_industry_metal_other_network_gas_demand,input_industry_paper_network_gas_demand,input_industry_other_network_gas_demand,energy_power_sector_own_use_electricity_demand,energy_power_hv_network_loss_demand,energy_distribution_greengas_demand
GM0654,4693928.627213590000000000000,4033844.913775610000000000000,2370433.956807210000000000000,1672212.073483310000000000000,1408178.588108120000000000000,92.895047747799100000000,174.258173531412000000000,187.716150000000000000000,61.469508987000000000000,30.157829100000000000000,1.036308987000000000000,1.132709823000000000000,3.632400000000000000000,6.349127680000000000000,75.962777600000000000000,0.000000000000000000000,0.000000000000000000000,178.358254720000000000000,267.176869029290000000000,3196.580397314720000000000,0.000000000000000000000,0.000000000000000000000,6163.517770416340000000000,0.000000000000000000000,106.480983317829000000000,74.121293826096600000000
