geo_id,energy_greengas_gasification_dry_biomass_energy_greengas_production_child_share,energy_greengas_gasification_wet_biomass_energy_greengas_production_child_share,energy_greengas_upgrade_biogas_energy_greengas_production_child_share,energy_distribution_biogenic_waste_energy_distribution_waste_mix_child_share,energy_distribution_non_biogenic_waste_energy_distribution_waste_mix_child_share,energy_production_dry_biomass_max_demand,energy_production_wet_biomass_max_demand,energy_production_oily_biomass_max_demand,input_energy_power_supercritical_coal_electricity_output_conversion,input_energy_power_ultra_supercritical_coal_electricity_output_conversion,input_energy_power_ultra_supercritical_ccs_coal_electricity_output_conversion,input_energy_power_ultra_supercritical_cofiring_coal_electricity_output_conversion,input_energy_power_combined_cycle_coal_electricity_output_conversion,input_energy_power_combined_cycle_ccs_coal_electricity_output_conversion,input_energy_power_ultra_supercritical_lignite_electricity_output_conversion,input_energy_power_ultra_supercritical_oxyfuel_ccs_lignite_electricity_output_conversion,input_energy_chp_ultra_supercritical_cofiring_coal_electricity_output_conversion,input_energy_chp_ultra_supercritical_cofiring_coal_steam_hot_water_output_conversion,input_energy_chp_ultra_supercritical_coal_electricity_output_conversion,input_energy_chp_ultra_supercritical_coal_steam_hot_water_output_conversion,input_industry_chp_ultra_supercritical_coal_electricity_output_conversion,input_industry_chp_ultra_supercritical_coal_steam_hot_water_output_conversion,input_energy_chp_ultra_supercritical_lignite_electricity_output_conversion,input_energy_chp_ultra_supercritical_lignite_steam_hot_water_output_conversion,input_energy_power_turbine_network_gas_electricity_output_conversion,input_energy_power_combined_cycle_network_gas_electricity_output_conversion,input_energy_power_combined_cycle_ccs_network_gas_electricity_output_conversion,input_energy_power_ultra_supercritical_network_gas_electricity_output_conversion,input_energy_power_engine_network_gas_electricity_output_conversion,input_energy_chp_combined_cycle_network_gas_electricity_output_conversion,input_energy_chp_combined_cycle_network_gas_steam_hot_water_output_conversion,input_energy_chp_local_engine_network_gas_electricity_output_conversion,input_energy_chp_local_engine_network_gas_steam_hot_water_output_conversion,input_industry_chp_engine_gas_power_fuelmix_electricity_output_conversion,input_industry_chp_engine_gas_power_fuelmix_steam_hot_water_output_conversion,input_agriculture_chp_engine_network_gas_dispatchable_electricity_output_conversion,input_agriculture_chp_engine_network_gas_dispatchable_steam_hot_water_output_conversion,input_industry_chp_turbine_gas_power_fuelmix_electricity_output_conversion,input_industry_chp_turbine_gas_power_fuelmix_steam_hot_water_output_conversion,input_industry_chp_combined_cycle_gas_power_fuelmix_electricity_output_conversion,input_industry_chp_combined_cycle_gas_power_fuelmix_steam_hot_water_output_conversion,input_energy_power_ultra_supercritical_crude_oil_electricity_output_conversion,input_energy_power_engine_diesel_electricity_output_conversion,input_energy_power_supercritical_waste_mix_electricity_output_conversion,input_energy_power_supercritical_ccs_waste_mix_electricity_output_conversion,input_energy_power_nuclear_gen2_uranium_oxide_electricity_output_conversion,input_energy_power_nuclear_gen3_uranium_oxide_electricity_output_conversion,input_energy_chp_local_wood_pellets_electricity_output_conversion,input_energy_chp_local_wood_pellets_steam_hot_water_output_conversion,input_industry_chp_wood_pellets_electricity_output_conversion,input_industry_chp_wood_pellets_steam_hot_water_output_conversion,input_agriculture_chp_wood_pellets_electricity_output_conversion,input_agriculture_chp_wood_pellets_steam_hot_water_output_conversion,input_energy_chp_local_engine_biogas_electricity_output_conversion,input_energy_chp_local_engine_biogas_steam_hot_water_output_conversion,input_agriculture_chp_engine_biogas_electricity_output_conversion,input_agriculture_chp_engine_biogas_steam_hot_water_output_conversion,input_energy_chp_supercritical_waste_mix_electricity_output_conversion,input_energy_chp_supercritical_waste_mix_steam_hot_water_output_conversion,input_industry_chp_turbine_hydrogen_electricity_output_conversion,input_industry_chp_turbine_hydrogen_steam_hot_water_output_conversion,input_energy_heat_burner_wood_pellets_steam_hot_water_output_conversion,input_energy_heat_burner_coal_steam_hot_water_output_conversion,input_energy_heat_burner_hydrogen_steam_hot_water_output_conversion,input_energy_heat_burner_crude_oil_steam_hot_water_output_conversion,input_energy_heat_burner_network_gas_steam_hot_water_output_conversion,input_energy_heat_burner_waste_mix_steam_hot_water_output_conversion,input_energy_heat_boiler_electricity_steam_hot_water_output_conversion,input_industry_heat_burner_lignite_steam_hot_water_output_conversion,input_industry_heat_burner_coal_steam_hot_water_output_conversion,input_industry_heat_burner_crude_oil_steam_hot_water_output_conversion,input_industry_heat_burner_hydrogen_steam_hot_water_output_conversion,energy_power_sector_own_use_electricity_demand,energy_power_hv_network_loss_demand,energy_distribution_greengas_demand,energy_regasification_lng_energy_national_gas_network_natural_gas_demand,energy_distribution_network_gas_loss_demand,input_energy_heat_distribution_ht_loss_share,input_energy_heat_distribution_mt_loss_share,input_energy_heat_distribution_lt_loss_share,input_energy_power_ultra_supercritical_coal_production,input_energy_power_supercritical_coal_production,input_energy_power_combined_cycle_coal_production,input_energy_power_ultra_supercritical_cofiring_coal_production,input_energy_power_combined_cycle_ccs_coal_production,input_energy_power_ultra_supercritical_ccs_coal_production,input_energy_chp_ultra_supercritical_ht_coal_production,input_energy_chp_ultra_supercritical_mt_coal_production,input_energy_chp_ultra_supercritical_cofiring_ht_coal_production,input_energy_chp_ultra_supercritical_cofiring_mt_coal_production,input_energy_power_ultra_supercritical_lignite_production,input_energy_chp_ultra_supercritical_ht_lignite_production,input_energy_chp_ultra_supercritical_mt_lignite_production,input_energy_power_ultra_supercritical_oxyfuel_ccs_lignite_production,input_energy_power_ultra_supercritical_network_gas_production,input_energy_power_turbine_network_gas_production,input_energy_power_engine_network_gas_production,input_energy_power_combined_cycle_network_gas_production,input_energy_power_combined_cycle_ccs_network_gas_production,input_energy_chp_combined_cycle_ht_network_gas_production,input_energy_chp_combined_cycle_mt_network_gas_production,input_energy_chp_local_engine_ht_network_gas_production,input_energy_chp_local_engine_mt_network_gas_production,input_energy_power_nuclear_gen2_uranium_oxide_production,input_energy_power_nuclear_gen3_uranium_oxide_production,input_energy_power_ultra_supercritical_crude_oil_production,input_energy_power_engine_diesel_production,energy_extraction_coal_demand,energy_extraction_lignite_demand,energy_extraction_crude_oil_demand,energy_extraction_natural_gas_demand,energy_extraction_uranium_oxide_demand,energy_power_combined_cycle_network_gas_full_load_hours,energy_power_ultra_supercritical_network_gas_full_load_hours,energy_power_turbine_network_gas_full_load_hours,energy_power_engine_network_gas_full_load_hours,energy_power_supercritical_coal_full_load_hours,energy_power_combined_cycle_coal_gas_full_load_hours,energy_power_ultra_supercritical_ccs_coal_full_load_hours,energy_power_ultra_supercritical_coal_full_load_hours,energy_power_ultra_supercritical_cofiring_coal_full_load_hours,energy_power_ultra_supercritical_lignite_full_load_hours,energy_power_ultra_supercritical_oxyfuel_ccs_lignite_full_load_hours,energy_power_engine_diesel_full_load_hours,energy_power_ultra_supercritical_crude_oil_full_load_hours,energy_power_nuclear_gen2_uranium_oxide_full_load_hours,energy_power_nuclear_gen3_uranium_oxide_full_load_hours,energy_power_wind_turbine_inland_full_load_hours,energy_power_wind_turbine_coastal_full_load_hours,input_energy_power_wind_turbine_offshore_full_load_hours,input_solar_panels_roofs_and_parks_full_load_hours,energy_power_geothermal_full_load_hours,energy_power_hydro_mountain_full_load_hours,energy_power_hydro_river_full_load_hours,energy_power_supercritical_waste_mix_full_load_hours,energy_power_supercritical_ccs_waste_mix_full_load_hours,flh_solar_pv_solar_radiation_max,energy_chp_coal_gas_full_load_hours,industry_chp_turbine_gas_power_fuelmix_full_load_hours,industry_chp_combined_cycle_gas_power_fuelmix_full_load_hours,industry_chp_engine_gas_power_fuelmix_full_load_hours,agriculture_chp_engine_network_gas_dispatchable_full_load_hours,input_energy_chp_local_engine_network_gas_full_load_hours,input_energy_chp_combined_cycle_network_gas_full_load_hours,input_energy_chp_ultra_supercritical_cofiring_coal_full_load_hours,input_energy_chp_ultra_supercritical_coal_full_load_hours,input_energy_chp_ultra_supercritical_lignite_full_load_hours,industry_chp_ultra_supercritical_coal_full_load_hours,input_energy_chp_local_wood_pellets_full_load_hours,industry_chp_wood_pellets_full_load_hours,agriculture_chp_wood_pellets_full_load_hours,input_energy_chp_local_engine_biogas_full_load_hours,agriculture_chp_engine_biogas_full_load_hours,input_energy_chp_supercritical_waste_mix_full_load_hours,industry_chp_turbine_hydrogen_full_load_hours,input_energy_heat_burner_coal_full_load_hours,industry_heat_burner_coal_full_load_hours,industry_heat_burner_crude_oil_full_load_hours,input_energy_heat_burner_crude_oil_full_load_hours,input_energy_heat_burner_network_gas_full_load_hours,industry_heat_burner_lignite_full_load_hours,input_energy_heat_burner_wood_pellets_full_load_hours,input_energy_heat_solar_solar_thermal_full_load_hours,input_energy_heat_burner_waste_mix_full_load_hours,input_energy_heat_heatpump_water_water_electricity_full_load_hours,industry_heat_burner_hydrogen_full_load_hours,aquathermal_potential_for_surface_water,aquathermal_potential_for_waste_water,aquathermal_potential_for_drink_water,input_energy_heat_burner_ht_wood_pellets_production,input_energy_heat_burner_mt_wood_pellets_production,input_energy_heat_burner_ht_coal_production,input_energy_heat_burner_mt_coal_production,input_energy_heat_burner_ht_crude_oil_production,input_energy_heat_burner_mt_crude_oil_production,input_energy_heat_heatpump_water_water_ht_electricity_production,input_energy_heat_heatpump_water_water_mt_electricity_production,input_energy_heat_heatpump_water_water_lt_electricity_production,input_energy_heat_boiler_ht_electricity_production,input_energy_heat_boiler_mt_electricity_production,input_energy_heat_boiler_lt_electricity_production,input_energy_heat_well_deep_ht_geothermal_production,input_energy_heat_well_deep_mt_geothermal_production,input_energy_heat_well_shallow_heatpump_mt_geothermal_production,input_energy_heat_well_shallow_lt_geothermal_production,input_energy_heat_burner_ht_hydrogen_production,input_energy_heat_burner_mt_hydrogen_production,input_energy_heat_burner_lt_hydrogen_production,input_energy_heat_burner_ht_network_gas_production,input_energy_heat_burner_mt_network_gas_production,input_energy_heat_solar_ht_solar_thermal_production,input_energy_heat_solar_mt_solar_thermal_production,input_energy_heat_solar_lt_solar_thermal_production,input_energy_heat_burner_ht_waste_mix_production,input_energy_heat_burner_mt_waste_mix_production,energy_heat_import_ht_steam_hot_water_demand,energy_heat_import_mt_steam_hot_water_demand,energy_heat_import_lt_steam_hot_water_demand,input_energy_power_wind_turbine_inland_production,input_energy_power_wind_turbine_coastal_production,input_energy_power_wind_turbine_offshore_production,input_energy_power_solar_pv_solar_radiation_production,input_energy_power_solar_csp_solar_radiation_production,input_energy_power_supercritical_waste_mix_production,input_energy_chp_supercritical_ht_waste_mix_production,input_energy_chp_supercritical_mt_waste_mix_production,input_energy_power_supercritical_ccs_waste_mix_production,input_energy_chp_local_ht_wood_pellets_production,input_energy_chp_local_mt_wood_pellets_production,input_energy_chp_local_engine_ht_biogas_production,input_energy_chp_local_engine_mt_biogas_production,input_energy_power_hydro_river_production,input_energy_power_hydro_mountain_production,input_energy_power_geothermal_production
BE,0,0,1,0.431644353,0.568355647,12010.0032,51654.0348,62304.8688,36,46,36.1,42,45.3,37.3,40,30.5,37,14,40,40,86.28950532,0,35,15,42.19395404,57.71105969672016,49,42.59033390899575,48,46,42,43,47,67.20060285340719,28.49848126183347,43,47,42.69214769510575,21.299405189380582,68.46555537770662,15.674144432354629,26.21813767990289,38,23.02176008182158,27,35.32675772,36,28.9,82.1,56.17257008561357,4.020480107436629,43,47,65.05798728,11.21503096811739,28.9,83.5,19.14345960881262,15.22722315131244,33.445,41.472,90,72,110,72,82.73076672529477,93.15068493150685,99.5,72,72,72,100,13415.04,12924.72,4862.167,0,1145.323,9.091197462331484,9.091197462331484,9.091197462331484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7167.927755,2511.764911,0,38450.50733456403,0,0,0,0,0,156684.96,0,30.24,0,0,0,0,122.628,0,2373.171684,2373.171684,2373.171684,1126,8000,1789,4000,8000,5400,8000,7500,4000,53.16455696,7323.506646,8000,2205.431,2714.7834,2714.7834,869.4526222230244,8000,8000,8000,3101.430843,4100,1361.356345,5320,5450.567493,5450.567493,5450.567493,3920,5450.567493,5450.567493,5350,4501.033963,8000,4501.033963,4501.033963,4501.033963,6500,8500,4200,4501.033963,8300,6000,6000,6000,6000,6000,6000,6000,938.8,6000,6000,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5,0,0,0,0,6.8,0,0,0,0,19184.394044485263,0,15916.325955514774,5745.849513867928,0,3511.44,3949.2,0,0,0,0,3130.2,0,0,4252.32,0
BG,0,0,1,0.5978897279404158,0.4021102720595841,13559.9976,41098.7484,82453.05,26.904623571555447,46,36.1,42,45.3,37.3,33.652572710964016,30.5,37,14,24.148796567829333,51.88976439956701,24.14879656782933,51.88976439956699,27.782176402849917,22.48786775782904,47.42737389120503,65.49494489737839,49,40.65203476389006,48,31.60881514,74.99332022821544,31.02481855612835,22.58494233929115,31.02481855612834,22.584942339291157,43,47,20.44924081548808,50.74188765269096,31.60881514,74.99332022821544,29.334583529654857,38,29.47979797979798,27,33.45755756321235,36,26.14701679184828,34.92541795332067,26.14701679184828,34.92541795332067,43,47,42.84591288228376,17.119226745055055,28.9,83.5,26.486206896551728,32.52279693,33.445,41.472,80.78904503958483,72,110,75.63025210084034,94.19775060043943,76.28982569922982,99.5,72,72,75.63025210084034,100,14240.297,9959.465,864.4938100000002,0,316.77,26.873783550766912,26.873783550766912,26.873783550766912,0,290.811,0,0,0,0,1685.8078767784616,0,0,0,56750.544,2279.412,0,0,395.4915924784216,5.173205918618991,0,18.88220160295929,0,2945.486765619486,0,2295.408943,0,59599.037,0,187.399,0,0,195780.503,278.726,1355.818,0,71.8500822,71.8500822,71.8500822,1126,362.2458894,1789,4000,8000,5400,4404.593462,7500,4000,8000,8446.575539,8000,1869.5268,1869.5268,1869.5268,1063.4851599862843,8000,1345.375544,8000,8000,4100,1361.356345,5320,6558.464925,8000,8000,3920,8000,8000,5350,2734.956714,2734.956714,2734.956714,2734.956714,2734.956714,6500,8500,4200,2734.956714,8300,6000,6000,6000,6000,6000,6000,6000,1309,6000,6000,7900,0,0,0,383.895,0,0,0,0.5087223385868485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6410.172,0,0,0,0,188.207,0,0,0,0,4741.157,0,0,0,0,58.37,138.258,0,0,2867.4136203000658,0,541.775,0,0,12177.882,0
UK,0,0,1,0.4411882433668802,0.5588117566331199,13100.0004,242582.3712,249188.72759999995,33.841457130754286,46,36.1,42,45.3,37.3,40,30.5,37,14,40,40,42.03278166176222,0,35,15,34,60,49,50.32482465762224,48,46,42,43,47,42,48,43,47,38,42,58.229682894488974,0,35.694299801676266,38,30.595172384053125,27,36.45311257250016,36,28.9,82.1,29.69941522,0,43,47,43,47,28.9,83.5,41.287766576192325,0,33.445,41.472,66.56640810511318,72,110,72,66.56649038954517,66.55879180151025,99.5,72,63.04698944521654,67.82257146110922,100,45019.512,96235.607,97279.42965,0,16642.801,0,0,0,0,24628.536,0,0,0,0,0,0,0,0,0,0,0,0,422557.621,0,0,0,0,0,0,0,0,202262.162,0,1680.473,0,58762.304,0,2253322.899,1422362.067,0,3476.501405,3476.501405,3476.501405,1126,579.6204355,1789,4000,8000,5400,8000,7500,4000,671.8452152,6070.001501,8000,2481.6584999999995,3173.7174,3173.7174,754.5110881,8000,3698.810756,2314.283232,5965.629847,4100,1361.356345,5320,1843.3333333333333,1843.3333333333333,1843.3333333333333,3920,5265,5265,5350,5350,5350,5350,6000,6000,6500,8500,4200,4390,8300,6000,6000,6000,6000,6000,6000,6000,722.7,6000,6000,7900,0,0,0,4205,0,100.71,0,1107.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58757.178,0,0,0,0,1234,0,0,0,0,135766.48929667583,0,95838.9487,37584.55648673761,0,28379.47,4259.246,0,0,0,0,0,0,1999.5407128186148,25739.284287181377,0
PT,0,0,1,0.5619776464774158,0.4380223535225842,24349.9968,35846.8596,22971.898800000003,38.42923197288034,46,36.1,42,45.3,37.3,40,30.5,37,14,40,40,40,15,35,15,34,54.30004253590501,49,40,48,49.09734645,79.74194413,48.19023612555357,24.50083168064028,48.19023612555357,24.50083168064028,43,47,30.61497353858697,39.48221640592308,49.09734645,79.74194413,40.935979480602754,38,25.46150553118917,27,32,36,41.23460220487466,0,41.23460220487466,0,43,47,34.21232592838196,0,28.9,83.5,31.436215788027223,0,33.445,41.472,90,72,110,72,103,105,99.5,72,72,72,100,3488.292,17811.58,3146.32333,0,265.452,0,0,0,0,19917.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44571.427,0,231.67283351976735,0,1296.6352970122864,0,0,0,3191.983,0,0,0,0,0,0,3233.468776,8000,8000,1126,3150.736839,1789,4000,8000,5400,8000,7500,4000,8000,8000,8000,2434.508,2434.508,2434.508,1176.108633664796,7400.687285,1645.030652,1029.267812,7192.913658,4100,1361.356345,5320,6310.325516,6310.325516,6310.325516,3920,6310.325516,6310.325516,5350,8000,8000,8000,3220.762068,3220.762068,6500,8500,4200,3220.762068,8300,6000,6000,6000,6000,6000,6000,6000,1547,6000,6000,7900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49201.016,0,0,4683.343986388413,0,2206.5730000000003,38.891,0,0,1254.9219726976214,0,66.038,0,10251.88288863564,26621.17111136439,0
HR,0,0,1,50,50,12150,15255.5724,40340.40119999999,36,41.59901755590322,36.1,42,45.3,37.3,40,30.5,37,14,40,40,40,15,46.09800362976407,0,34,39.787161219999135,49,25.402499826290605,48,46,42,60.44242113416294,47,42,48,43,47,38.39871460287999,29.92219822066932,46,42,43.19831421212831,38,25,27,32,36,19.121568976647893,34.34807773647069,27.9,83.5,43,47,42.96529956133813,16.70937853739887,28.9,83.5,27,15,33.445,41.472,85.71428571428572,72,110,82.00328013120524,84.10835778,105,99.5,72,72,72,100,1836.72,5972.4,367.3898200000003,0,1091.16,18.76062684745778,18.76062684745778,18.76062684745778,5856.12,0,0,0,0,0,0,0,0,0,0,45.72,0,0,29.45828571428577,0,0,99.42171428571424,0,0,0,152.1125470488051,0,0,0,14.76,0,0,0,31070.446,35641.096,0,46.49350649,46.49350649,8000,1126,8000,1789,4000,5609.310345,5400,8000,7500,4000,8000,8000,8000,1332.5665,1332.5665,1332.5665,985.7757611304614,8000,2911.9074,1821.931133,8000,4100,1361.356345,5320,3781.132219,8000,3781.132219,3920,3781.132219,8000,5350,8000,2139.30131,8000,2139.30131,2139.30131,6500,8500,4200,8000,8300,6000,6000,6000,6000,6000,6000,6000,1137.2,6000,6000,7900,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509.2,0,0,0,0,0,0,0,0,0,5282.28,0,0,262.4705660377359,0,0,0,0,0,1717.92,0,1320.12,0,2844.617515912128,18512.742484087878,0
IT,0,0,1,0.4927407329957667,0.5072592670042333,66340.008,194575.33080000005,295139.07360000006,35.05708570178378,45.40593024004952,36.1,42,45.3,37.3,40,30.5,37,14,22.417284582179043,85.80294281,22.417284582179043,85.80294280712059,35,15,35.91303898071089,54.27601809789998,49,40,48,43.69646178727364,8.245301361559374,42.88913685817851,74.94280187361157,42.88913685817851,74.94280187361159,43,47,27.247216356960468,67.62323525451308,43.69646178727364,8.245301361559374,40.66497655333262,38,24.134493204238638,27,32,36,17.055035516747367,40.62437880827671,17.05503551674737,40.62437880827671,43,47,37.01382569313258,21.80170787884617,28.9,83.5,22.605233755480143,27.548866075880756,33.445,41.472,79.47208338086143,72,110,84.6828098,91.08560817,105,99.5,72,72,84.6828098,100,35651.344,64145.65,31476.189195000003,0,13962.69,4.466425822146873,4.466425822146873,4.466425822146873,19651.12885856671,47673.95814143329,0,0,0,0,56.98324479,0,0,0,0,0,0,0,0,15585.662312196417,0,202280.8756878036,0,33036.76873105265,0,4952.229154738211,0,0,0,15380.916999999998,0,0,0,197116.457,164589.132,0,1668.343215,8000,1668.343215,1126,2958.616209,1789,4000,2958.616209,5400,8000,7500,4000,4933.576148,8000,8000,1787.8463,1787.8463,1787.8463,1066.8601559257188,7918.325317,2921.173502,1827.728776,2684.236467,4100,1361.356345,5320,4676.730364,4676.730364,4676.730364,3920,4676.730364,4676.730364,5350,2641.494002,8000,2641.494002,2641.494002,2641.494002,6500,8500,4200,2641.494002,8300,6000,6000,6000,6000,6000,6000,6000,1282.5,6000,6000,7900,0,0,0,3574.129,0,0,0,176.8826234363935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9865.556,0,5.963,0,0,0,0,0,0,0,72727.351,0,0,66973.31134952021,0,7917.410999999999,9352.724000000002,0,0,870.4122125568822,0,19489.205,0,37202.54631398304,136150.11068601697,0
DE,0,0,1,0.4613685673825207,0.5386314326174793,128320.00199999996,329017.2552,269377.77959999995,39.33190837473351,47.70163158129212,36.1,42,45.3,37.3,38.97279975004955,30.5,37,14,26.560783287011265,54.72965960485296,26.560783287011265,54.72965960485296,31.85623089238637,50.91000686369992,39.69761069496517,51.96409680000231,49,38.65462428849848,48,52.20270429697321,23.03261674206617,43,47,42,48,43,47,32.55133986185397,27.61575083060149,52.20270429697321,23.03261674206617,37.678191891883394,38,31.44138872635069,27,33.38994470339431,36,33.91382377481463,28.803072999480488,33.91382377481463,28.803072999480488,43,47,53.69886759,9.133414681430969,28.9,83.5,15.361083963526298,52.90205045971668,33.445,41.472,76.92398350029464,68.14080615446804,110,83.05935499539116,86.90937080625731,73.05331568179083,99.5,51.90356317961228,68.14080615446802,83.05935499539116,100,111790.8,98906.4,141844.215,0,3081,15.187704411184038,15.187704411184038,15.187704411184038,53361.39085833968,116630.60914166032,0,0,0,0,14798.89777488788,0,0,0,391172.4,14238,0,0,22200.84953856576,13793.445314700088,0,86484.90514673415,0,66495.23561,0,0,0,270255.6,0,9345.6,0,0,1189899.973,134532.449,183113.851,0,1312.311053,1312.311053,1312.311053,1126,2242.553909,1789,4000,2242.553909,5400,6014.784128,7500,4000,799.1749658,8000,8000,1712.2049,2951.7815,2951.7815,867.9708785259245,4925,6594.633938,4126.150743,2616.883117,4100,1361.356345,5320,5229.668569,5229.668569,8000,3920,8000,5229.668569,5350,601.8143135,601.8143135,601.8143135,601.8143135,601.8143135,6500,8500,4200,601.8143135,8300,6000,6000,6000,6000,6000,6000,6000,913.2,6000,6000,7900,0,0,0,6527,0,4779.263763562575,0,2572.157502060648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60746,0,13,0,0,24280,0,0,0,0,364065.2533080668,0,89153.14669193319,121392.29609911676,0,29016,16189.2,0,0,7623.674611305877,0,94176,0,58941.23812983773,33474.36187016228,0
HU,0,0,1,0.3609650479430869,0.6390349520569131,20000.0016,114707.4984,150164.478,36,46,36.1,42,45.3,37.3,65.28189910979229,30.5,37,14,71.14071880911258,0,71.14071880911258,0,34.35606966920767,1.197577712730922,42.209011248921335,57.42815157252025,49,40,48,40.25553827141437,18.347440184389608,39.511786986954064,47,39.51178698695407,48,43,47,25.10160585053553,42,40.25553827141438,18.347440184389608,30.76923076923077,38,23.869565217391305,27,34.44930335641712,36,31.525714285714283,15.328571428571433,31.525714285714283,15.328571428571427,43,47,51.12299465240642,7.427213309566251,28.9,83.5,24.599111487201185,22.255130103659827,33.445,41.472,84.83910891,72,110,88.30845771144278,90.88029943136831,45.2991453,99.5,211.56171007803053,72,88.30845771144278,100,7754.4,11851.2,2091.49,0,4092.3,12.781444099378882,12.781444099378882,12.781444099378882,0,0,0,0,0,0,292.75835484957645,0,0,0,79.2,13827.6,0,0,0,2010.804429395078,0,14264.795570604922,0,6549.8650323173815,0,861.1514470465568,0,58636.8,0,39.6,0,0,41595.525,48708.8,55607.4,0,2068.728837,8000,2068.728837,1126,8000,1789,4000,8000,5400,25.79132474,7500,4000,26.82926829,8572.631579,8000,2260.9465,2260.9465,2260.9465,951.4124506,6000,8000,3775.862069,910.4477612,4100,1361.356345,5320,4353.789174,4353.789174,4353.789174,3920,4353.789174,4353.789174,5350,2649.047619,2649.047619,2649.047619,2649.047619,2649.047619,6500,8500,4200,2649.047619,8300,6000,6000,6000,6000,6000,6000,6000,1050.7,6000,6000,7900,0,0,0,1371,0,0,0,37.625171492742574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18939,0,0,0,0,371,0,0,0,0,2624.4,0,0,4134.2862857142845,0,219.6,1162.8,0,0,2074.6921563328365,0,860.4,0,788.4,0,0
EE,0,0,1,0.5,0.5,20199.9996,14868.0504,14132.6208,36,46,36.1,42,45.3,37.3,34.05483405483405,30.5,37,14,40,40,40,15,29.835372056215142,60.31559503655748,34,60,49,40,48,46,42,43,47,42,48,43,47,20.603779785074117,54.16522348566806,46,42,36.428553796676034,38,35.29170114497321,27,32,36,19.061226406235328,43.79785791,27.9,83.5,43,47,61.38323090430201,29.850746268656717,28.9,83.5,19.67180206600415,60.82621707118416,33.445,41.472,66.29611159,72,110,84.08500229322733,81.75484131267345,105,99.5,76.58487433120929,72,72,100,3655.746,1800,351.434,0,0,13.43247781242504,13.43247781242504,13.43247781242504,0,0,0,0,0,0,0,0,0,0,3.776,81.245,0,0,0,0,0,0,0,0,0,0,0,0,0,14875.632,0,0,657.72,127767.378,0,0,8000,8000,8000,1126,8000,1789,4000,8000,5400,8000,7500,4000,2763.959866,8000,8000,2169.0111,2169.0111,2169.0111,751.9638032,8000,3166.666667,8000,159.0899471,4100,1361.356345,5320,5874.73592,8000,620,3920,4500,8000,5350,8000,5874.73592,8000,5874.73592,5874.73592,6500,8500,4200,5874.73592,8300,6000,6000,6000,6000,6000,6000,6000,728.1,6000,6000,7900,0,0,0,3602.597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931.063,0,0,0,0,0,0,0,0,0,2473.2,0,0,216.11194029850756,0,120.272,341.028,0,0,3653.694,0,139.831,0,0,68.39999999999999,0
FI,0,0,1,0.5533194841166796,0.4466805158833203,41879.9988,30247.9776,17961.789600000004,37.36390428459534,46.73514804,36.1,42,45.3,37.3,36.790659788216125,30.5,37,14,32.50945132936352,56.63726204234304,32.50945132936352,56.63726204234304,26.34901152591028,58.06620640653117,31.476760578925838,42.62662628761918,49,40,48,47.110630384483976,45.61942182573191,43,47,42,48,43,47,29.376143657761368,37.99639420469589,47.110630384483976,45.61942182573191,38.11448918277778,38,34.74,27,36.16079495105216,36,42.759322930727286,40.40710544786998,42.759322930727286,40.40710544786998,43,47,43.54075630252101,38.895558223289314,28.9,83.5,19.56129066780822,56.18578767123288,33.445,41.472,84.34709896690313,91.06993966271384,110,84.43353577868186,89.57427070969713,80.58542413381123,99.5,84.58988559647493,91.06993966271384,84.43353577868187,100,9349.2,11023.2,6154.075,0,192.62,10.85970698293905,10.85970698293905,10.85970698293905,352.0934950385883,2031.1065049614117,0,0,0,0,7071.764609311263,0,0,0,1951.2,8870.4,0,0,0,251.6333290468988,0,791.1856709531012,0,6820.305971566264,0,0,0,85932,0,482.332,0,0,43921.08,0,0,0,219.1164481,8000,219.1164481,1126,243.292907,1789,4000,243.292907,5400,8000,7500,4000,8000,8543.307087,8000,2766.0187,3074.6146,3074.6146,669.3194312,8000,3794.828903,8000,748.2246377,4100,1361.356345,5320,1835.070324,1835.070324,8000,3920,8000,1835.070324,5350,3629.331126,3629.331126,3629.331126,3629.331126,3629.331126,6500,8500,4200,3629.331126,8300,6000,6000,6000,6000,6000,6000,6000,504,6000,6000,7900,0,0,0,31270,0,1082.1265227887695,0,3420.2509152500825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8334,0,0,0,0,2698,0,0,0,0,20921.26901557773,0,767.8169844222616,0,0,371.718,3655.614000000001,0,0,21039.77546983344,0,725.389,0,0,44713.71,0
