geo_id,lv_net_total_costs_present,mv_net_total_costs_present,hv_net_total_costs_present,lv_mv_trafo_total_costs_present,mv_hv_trafo_total_costs_present,households_final_demand_electricity_demand,input_buildings_electricity_demand,buildings_final_demand_network_gas_demand,agriculture_final_demand_electricity_demand,agriculture_final_demand_network_gas_demand,input_energy_chp_local_engine_network_gas_production,agriculture_final_demand_steam_hot_water_demand,input_industry_ict_electricity_demand,input_industry_chemical_other_electricity_demand,input_industry_food_electricity_demand,input_industry_metal_other_electricity_demand,input_industry_paper_electricity_demand,input_industry_other_electricity_demand,input_industry_chemical_other_network_gas_demand,input_industry_food_network_gas_demand,input_industry_metal_other_network_gas_demand,input_industry_paper_network_gas_demand,input_industry_other_network_gas_demand,energy_power_sector_own_use_electricity_demand,energy_power_hv_network_loss_demand,energy_distribution_greengas_demand
GM0034,6161403.2005561400000,5294955.8751680600000,3111508.6163653200000,2194999.8902486200000,1848420.9600933900000,874.6923085859560,932.7902762473970,291.2749500000000,315.7982462970000,3.3192621000000,202.4702462970000,221.3046878130000,243.7560000000000,25.2429264000000,94.5142128000000,0.0000000000000,3.5222688000000,154.2769920000000,22.0024786500000,82.3813735500000,0.0000000000000,3.0701133000000,81.5281845000000,0.0000000000000,138.2616238519560,8.4037583510561
GM0303,1682093.6572728700000,1445549.2366342700000,849457.2969458580000,599245.8654172450000,504628.0971618080000,177.8775692139840,267.1965057977850,251.9973000000000,115.6542032550000,85.5091215000000,0.3714032550000,0.4059523950000,48.7368000000000,4.5370044000000,16.0195464000000,0.0000000000000,3.4727688000000,69.2830804000000,3.3814543500000,11.9394561000000,0.0000000000000,2.5882737000000,89.2893658500000,2.5092000000000,37.7461096044859,4.6204416079066
GM0995,3103051.0964236500000,2666684.5358330200000,1567040.8037364900000,1105461.9531263600000,930915.3288901040000,345.4982308897890,510.9184788757610,648.6540900000000,22.4145515160000,5.9144988000000,0.0153515160000,0.0167795640000,61.4592000000000,18.6741300000000,188.2761600000000,0.0000000000000,2.5581000000000,108.5200100000000,48.8525898800000,492.5411801600000,0.0000000000000,6.6921356000000,132.8698043600000,0.0000000000000,69.6323336619816,9.8951409984630
GM0171,2801921.0430936900000,2407900.8962677200000,1414970.1268007200000,998184.3716250890000,840576.3128947040000,200.6301951444180,405.1586896232420,433.6366500000000,1371.6563629500000,1727.6437350000000,907.9727629500000,992.4353455500000,12.1140000000000,7.6945680000000,25.7218416000000,0.0000000000000,0.0000000000000,74.4731904000000,6.1413450000000,20.5296390000001,0.0000000000000,0.0000000000000,42.4840660000001,0.0000000000000,62.8749881663534,21.0784789975473
GM0184,823402.4895741310000,707611.5144363580000,415818.2572462240000,293337.1369175330000,247020.7468624230000,76.2742906188883,165.2129899930510,137.1305375000000,3.4453562220000,4.3589646000000,0.0037562220000,0.0041056380000,2.3616000000000,0.3696912000000,88.8183108000000,0.0000000000000,0.0000000000000,12.9843980000001,0.1650864000000,39.6620076000000,0.0000000000000,0.0000000000000,6.6746685000000,0.0000000000000,18.4771165896085,1.9871556255640
GM0050,1569169.8872741300000,1348505.3717972900000,792430.7930949480000,559016.7723542690000,470750.9661635330000,90.9880387113698,275.4591879207920,242.6289000000000,78.6924000000000,27.5988000000000,0.0000000000000,0.0000000000000,6.7032000000000,13.5839808000000,58.5156096000000,0.0000000000000,0.0000000000000,134.2048096000000,6.8777982000000,29.6274384000000,0.0000000000000,0.0000000000000,19.6102134000000,6.6852000000000,35.2121050436253,2.3813357803283
